Timestamp,Location,Track_ID,Detected Condition,Confidence Score,Risk Level
2026-08-22 14:23:03,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.67,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_3,Face & Credentials Masked,0.62,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.86,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.65,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.75,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_8,Low Confidence Mask,0.33,MEDIUM
2026-08-22 14:23:03,Camera_Entrance_01,Person_3,Face & Credentials Masked,0.65,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.87,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_17,Low Confidence Mask,0.5,MEDIUM
2026-08-22 14:23:03,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.77,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_8,Low Confidence Mask,0.51,MEDIUM
2026-08-22 14:23:03,Camera_Entrance_01,Person_3,Face & Credentials Masked,0.62,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.61,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.86,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_17,Low Confidence Mask,0.34,MEDIUM
2026-08-22 14:23:03,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.76,LOW
2026-08-22 14:23:03,Camera_Entrance_01,Person_8,Low Confidence Mask,0.57,MEDIUM
2026-08-22 14:23:04,Camera_Entrance_01,Person_3,Low Confidence Mask,0.51,MEDIUM
2026-08-22 14:23:04,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.7,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.83,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_17,Low Confidence Mask,0.27,MEDIUM
2026-08-22 14:23:04,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.75,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.61,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_3,Low Confidence Mask,0.53,MEDIUM
2026-08-22 14:23:04,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.74,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.74,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.66,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_3,Low Confidence Mask,0.53,MEDIUM
2026-08-22 14:23:04,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.82,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.71,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.7,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_3,Low Confidence Mask,0.47,MEDIUM
2026-08-22 14:23:04,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.86,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.81,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.71,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.74,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_3,Low Confidence Mask,0.53,MEDIUM
2026-08-22 14:23:04,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.86,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.78,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.78,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_3,Low Confidence Mask,0.49,MEDIUM
2026-08-22 14:23:04,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.86,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.76,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_3,Low Confidence Mask,0.48,MEDIUM
2026-08-22 14:23:04,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.82,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.78,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:04,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.78,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_3,Low Confidence Mask,0.37,MEDIUM
2026-08-22 14:23:05,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.77,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.82,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_3,Low Confidence Mask,0.39,MEDIUM
2026-08-22 14:23:05,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.74,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.78,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.83,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.81,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_3,Low Confidence Mask,0.49,MEDIUM
2026-08-22 14:23:05,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.73,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.82,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.82,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.82,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_3,Low Confidence Mask,0.59,MEDIUM
2026-08-22 14:23:05,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.72,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.83,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.82,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_17,Low Confidence Mask,0.27,MEDIUM
2026-08-22 14:23:05,Camera_Entrance_01,Person_3,Face & Credentials Masked,0.63,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.71,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.72,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.75,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.82,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_17,Low Confidence Mask,0.25,MEDIUM
2026-08-22 14:23:05,Camera_Entrance_01,Person_3,Low Confidence Mask,0.58,MEDIUM
2026-08-22 14:23:05,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.7,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.69,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.78,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.82,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_3,Low Confidence Mask,0.39,MEDIUM
2026-08-22 14:23:05,Camera_Entrance_01,Person_15,Low Confidence Mask,0.59,MEDIUM
2026-08-22 14:23:05,Camera_Entrance_01,Person_16,Low Confidence Mask,0.5,MEDIUM
2026-08-22 14:23:05,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.77,LOW
2026-08-22 14:23:05,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_3,Low Confidence Mask,0.32,MEDIUM
2026-08-22 14:23:06,Camera_Entrance_01,Person_15,Low Confidence Mask,0.49,MEDIUM
2026-08-22 14:23:06,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.75,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.77,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_17,Low Confidence Mask,0.27,MEDIUM
2026-08-22 14:23:06,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.64,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.73,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.78,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_17,Low Confidence Mask,0.54,MEDIUM
2026-08-22 14:23:06,Camera_Entrance_01,Person_15,Low Confidence Mask,0.51,MEDIUM
2026-08-22 14:23:06,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.78,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_17,Low Confidence Mask,0.26,MEDIUM
2026-08-22 14:23:06,Camera_Entrance_01,Person_3,Low Confidence Mask,0.27,MEDIUM
2026-08-22 14:23:06,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.66,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.82,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_17,Low Confidence Mask,0.41,MEDIUM
2026-08-22 14:23:06,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.7,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.85,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_17,Low Confidence Mask,0.59,MEDIUM
2026-08-22 14:23:06,Camera_Entrance_01,Person_3,Low Confidence Mask,0.31,MEDIUM
2026-08-22 14:23:06,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.74,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.83,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.75,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_3,Low Confidence Mask,0.32,MEDIUM
2026-08-22 14:23:06,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.83,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.77,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.78,LOW
2026-08-22 14:23:06,Camera_Entrance_01,Person_3,Low Confidence Mask,0.35,MEDIUM
2026-08-22 14:23:07,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.83,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.82,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.76,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.76,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_3,Low Confidence Mask,0.42,MEDIUM
2026-08-22 14:23:07,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.82,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.83,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.77,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.75,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_3,Low Confidence Mask,0.41,MEDIUM
2026-08-22 14:23:07,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.83,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.81,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.77,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.73,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_3,Low Confidence Mask,0.39,MEDIUM
2026-08-22 14:23:07,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.84,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.75,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.73,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_3,Low Confidence Mask,0.35,MEDIUM
2026-08-22 14:23:07,Camera_Entrance_01,Person_16,Low Confidence Mask,0.28,MEDIUM
2026-08-22 14:23:07,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.71,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.75,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.74,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.72,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.66,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.75,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.73,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.73,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.66,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_3,Face & Credentials Masked,0.63,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_15,Low Confidence Mask,0.56,MEDIUM
2026-08-22 14:23:07,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.71,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.76,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.74,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_21,Low Confidence Mask,0.35,MEDIUM
2026-08-22 14:23:07,Camera_Entrance_01,Person_3,Face & Credentials Masked,0.63,LOW
2026-08-22 14:23:07,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.65,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.62,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_18,Low Confidence Mask,0.57,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.78,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.76,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_21,Low Confidence Mask,0.4,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_3,Low Confidence Mask,0.39,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_16,Low Confidence Mask,0.56,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.6,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.62,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.76,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_21,Low Confidence Mask,0.3,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_16,Low Confidence Mask,0.58,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_22,Face & Credentials Masked,0.69,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.64,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.74,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.72,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_21,Low Confidence Mask,0.36,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_16,Low Confidence Mask,0.59,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_22,Low Confidence Mask,0.57,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_3,Face & Credentials Masked,0.62,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.66,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.83,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.77,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.71,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_21,Low Confidence Mask,0.56,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.6,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_22,Low Confidence Mask,0.58,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_3,Face & Credentials Masked,0.66,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.67,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.78,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.67,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.7,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.71,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.77,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_22,Low Confidence Mask,0.59,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_3,Face & Credentials Masked,0.62,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.77,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_18,Face & Credentials Masked,0.73,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.73,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.7,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.76,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_22,Low Confidence Mask,0.32,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_3,Low Confidence Mask,0.51,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.81,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_18,Low Confidence Mask,0.55,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.66,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:08,Camera_Entrance_01,Person_22,Low Confidence Mask,0.39,MEDIUM
2026-08-22 14:23:08,Camera_Entrance_01,Person_3,Low Confidence Mask,0.43,MEDIUM
2026-08-22 14:23:09,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.81,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_18,Low Confidence Mask,0.5,MEDIUM
2026-08-22 14:23:09,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.78,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_17,Face & Credentials Masked,0.67,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.82,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.84,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_22,Low Confidence Mask,0.46,MEDIUM
2026-08-22 14:23:09,Camera_Entrance_01,Person_3,Low Confidence Mask,0.4,MEDIUM
2026-08-22 14:23:09,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.71,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_18,Low Confidence Mask,0.37,MEDIUM
2026-08-22 14:23:09,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_17,Low Confidence Mask,0.29,MEDIUM
2026-08-22 14:23:09,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.84,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.84,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_22,Low Confidence Mask,0.45,MEDIUM
2026-08-22 14:23:09,Camera_Entrance_01,Person_3,Low Confidence Mask,0.57,MEDIUM
2026-08-22 14:23:09,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.86,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.76,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.85,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.86,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_22,Low Confidence Mask,0.3,MEDIUM
2026-08-22 14:23:09,Camera_Entrance_01,Person_3,Face & Credentials Masked,0.61,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_15,Face & Credentials Masked,0.85,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.76,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.88,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_22,Face & Credentials Masked,0.66,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_3,Face & Credentials Masked,0.6,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.88,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_22,Low Confidence Mask,0.58,MEDIUM
2026-08-22 14:23:09,Camera_Entrance_01,Person_3,Low Confidence Mask,0.49,MEDIUM
2026-08-22 14:23:09,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.78,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.74,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.88,LOW
2026-08-22 14:23:09,Camera_Entrance_01,Person_22,Low Confidence Mask,0.37,MEDIUM
2026-08-22 14:23:09,Camera_Entrance_01,Person_3,Low Confidence Mask,0.35,MEDIUM
2026-08-22 14:23:10,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.78,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.77,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.87,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_22,Low Confidence Mask,0.4,MEDIUM
2026-08-22 14:23:10,Camera_Entrance_01,Person_3,Low Confidence Mask,0.38,MEDIUM
2026-08-22 14:23:10,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.77,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.85,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_22,Low Confidence Mask,0.32,MEDIUM
2026-08-22 14:23:10,Camera_Entrance_01,Person_3,Low Confidence Mask,0.54,MEDIUM
2026-08-22 14:23:10,Camera_Entrance_01,Person_17,Low Confidence Mask,0.41,MEDIUM
2026-08-22 14:23:10,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.79,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.82,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.84,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_22,Low Confidence Mask,0.4,MEDIUM
2026-08-22 14:23:10,Camera_Entrance_01,Person_3,Low Confidence Mask,0.48,MEDIUM
2026-08-22 14:23:10,Camera_Entrance_01,Person_17,Low Confidence Mask,0.42,MEDIUM
2026-08-22 14:23:10,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.8,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.81,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.77,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_22,Low Confidence Mask,0.51,MEDIUM
2026-08-22 14:23:10,Camera_Entrance_01,Person_3,Low Confidence Mask,0.54,MEDIUM
2026-08-22 14:23:10,Camera_Entrance_01,Person_17,Low Confidence Mask,0.45,MEDIUM
2026-08-22 14:23:10,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.84,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_21,Face & Credentials Masked,0.81,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_16,Face & Credentials Masked,0.75,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_22,Face & Credentials Masked,0.62,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_3,Face & Credentials Masked,0.66,LOW
2026-08-22 14:23:10,Camera_Entrance_01,Person_17,Low Confidence Mask,0.39,MEDIUM
2026-08-22 14:23:10,Camera_Entrance_01,Person_8,Face & Credentials Masked,0.85,LOW
